year,count,cowcode,Static_median,Static_975,Static_025,Dynamic_median,Dynamic_975,Dynamic_025,Robust_median,Robust_975,Robust_025,UDS_mean,UDS_sd,UDS_median,UDS_025,UDS_975
1991,Ireland,205,1.361288128,1.987473508,0.891702483,2.125907173,2.599038786,1.695347774,3.260555845,3.742970102,2.797963566,1.39404001,0.283706666,1.381052549,0.884595641,1.988251424
1991,Israel,666,0.983824442,1.484575452,0.584210972,1.18612055,1.471203403,0.917834682,1.796144444,2.03272171,1.55311451,1.044060961,0.208872135,1.041529032,0.647713854,1.456864114
1991,Italy,325,1.958489396,3.02560052,1.258499672,2.704942618,3.261784761,2.212515703,3.893489376,4.487950289,3.361824541,1.989930925,0.467076539,1.933848488,1.216343063,3.052828964
1991,Jamaica,51,0.873246724,1.304529305,0.498831211,1.355123126,1.67093487,1.073194383,2.057447875,2.31423022,1.82971059,0.891616635,0.217736071,0.884680079,0.48148862,1.330325117
1991,Japan,740,1.15221664,1.598492882,0.737963682,1.817545413,2.230755883,1.430778749,2.771919861,3.222034167,2.356207946,1.145016358,0.237174218,1.142682407,0.696474121,1.6183069
1991,Jordan,663,-0.371563898,-0.048552196,-0.770689867,-0.477125392,-0.257051562,-0.711778114,-0.863886315,-0.695488873,-1.025825993,-0.427030496,0.195275305,-0.423652059,-0.814342441,-0.055389456
1991,Kazakhstan,705,-0.38083712,-0.054940525,-0.790109391,-0.440704579,-0.200222894,-0.696439454,-0.755658471,-0.587102825,-0.926966728,-0.45484777,0.197360433,-0.447136701,-0.859963891,-0.089498978
1991,Kenya,501,-0.667934888,-0.27189945,-1.132587314,-0.663841476,-0.427737456,-0.933004736,-1.05090077,-0.876533358,-1.22416736,-0.736261461,0.218345264,-0.734335013,-1.187249472,-0.324220027
1991,Kiribati,970,0.816328959,1.321368439,0.316649661,1.336824012,1.749052542,0.955222602,2.078923972,2.518081536,1.660133194,0.814333451,0.266133591,0.810675006,0.305951035,1.334747218
1991,Korea North,731,-1.464253053,-0.959893961,-2.014995698,-1.584465846,-1.294485574,-1.893180588,-2.233600046,-1.977605149,-2.468210756,-1.468770636,0.275719378,-1.459670987,-2.028698784,-0.955291146
1991,Korea South,732,0.653167381,1.117842328,0.306301307,0.486880678,0.732955337,0.258195674,0.700529201,0.87622344,0.516573869,0.674955453,0.191440645,0.669398925,0.316815536,1.055711547
1991,Kuwait,690,-1.015060906,-0.499979884,-1.539233455,-1.359280029,-1.056595449,-1.673736419,-2.178202358,-1.896872727,-2.474017984,-1.028286874,0.235828761,-1.028180623,-1.499470634,-0.576069204
1991,Kyrgyzstan,703,-0.243193858,0.035045786,-0.567330121,-0.371531073,-0.131208533,-0.610481552,-0.751076368,-0.577426064,-0.918771468,-0.309302564,0.168182106,-0.308115545,-0.63962473,0.010006474
1991,Laos,812,-0.974427401,-0.528766767,-1.447812235,-1.056866081,-0.781214054,-1.346011522,-1.648186518,-1.379742879,-1.883503067,-1.010868356,0.236099776,-1.009509088,-1.469605377,-0.546533798
1991,Latvia,367,0.488553214,0.845954798,0.154481944,0.743539996,1.046576318,0.475231299,1.26694839,1.543688718,1.004167208,0.425953047,0.164153787,0.420686393,0.117092813,0.761137918
1991,Lebanon,660,-0.276044544,0.061152804,-0.672608801,-0.259051016,0.024599214,-0.565561673,-0.335391817,-0.055897117,-0.636871639,-0.342596375,0.198231202,-0.343770739,-0.726070614,0.041724337
1991,Lesotho,570,-0.67017658,-0.257652973,-1.151387275,-0.779073587,-0.508402925,-1.059027348,-1.508265174,-1.268586354,-1.780940551,-0.713814971,0.218591317,-0.708569525,-1.153806493,-0.311463802
1991,Liberia,450,-0.615640579,-0.183401363,-1.173999082,-0.354281909,-0.119967386,-0.632676782,-0.375904443,-0.201413631,-0.546112972,-0.679881048,0.211000071,-0.675910572,-1.10315256,-0.280438037
1991,Libya,620,-1.124019682,-0.616690592,-1.714324419,-1.09594186,-0.811958744,-1.38389595,-1.668591666,-1.411914555,-1.89164491,-1.184842765,0.257069338,-1.182790732,-1.698453689,-0.676418334
1991,Lithuania,368,0.634293301,1.063622728,0.226884877,1.318982855,1.66901095,1.007798599,2.10520968,2.49423088,1.847891039,0.543943067,0.166902905,0.544017566,0.224974999,0.872087744
1991,Luxembourg,212,1.501396447,2.135079359,0.924969069,2.470692077,2.970228402,2.01831744,3.685976116,4.187625451,3.212190763,1.556587368,0.312949168,1.540056842,0.992406127,2.235213122
1991,Macedonia,343,0.448009421,0.8647882,0.117954027,0.412886767,0.661598865,0.166567754,0.674167821,0.861220824,0.479544984,0.451671844,0.204579995,0.443824094,0.057241926,0.868976559
1991,Madagascar,580,-0.102128563,0.197683951,-0.439083686,-0.058547176,0.168966777,-0.275864058,-0.089657901,0.080346156,-0.268843768,-0.168107004,0.17299862,-0.164310802,-0.507786927,0.164152164
1991,Malawi,553,-1.248628013,-0.774386005,-1.710994553,-1.388756595,-1.102152929,-1.703547489,-2.133770268,-1.896503555,-2.38737611,-1.245573635,0.241215245,-1.242988698,-1.719926773,-0.781173173
1991,Malaysia,820,0.030593078,0.303661101,-0.257453472,0.059388747,0.27648921,-0.158790888,0.190383828,0.364470786,0.009448632,-0.024615793,0.160523338,-0.022551318,-0.345243299,0.286591495
1991,Maldives,781,-0.651970497,-0.118470374,-1.284639003,-0.865935607,-0.501660743,-1.268330926,-1.313024671,-0.903549268,-1.711007628,-0.698446104,0.299924733,-0.691418971,-1.294318049,-0.131861078
1991,Mali,432,-0.230202872,0.055751945,-0.545820366,-0.205832183,0.012099522,-0.436042665,-0.356886608,-0.171256349,-0.541056166,-0.296294102,0.171041648,-0.293763213,-0.632092221,0.030943039
1991,Malta,338,1.505415273,2.207360109,0.918678824,2.29370509,2.772715763,1.859833306,3.42185804,3.985094991,2.91103409,1.502131154,0.333081639,1.490216804,0.886195102,2.190336769
1991,Marshall Islands,983,0.864998422,1.616324886,0.243316581,1.444564076,2.024375381,0.887631359,2.204637199,2.861654169,1.579644579,0.921975202,0.288780671,0.91576655,0.384120371,1.506379471
1991,Mauritania,435,-0.812289719,-0.382530035,-1.298103994,-0.807215687,-0.557371279,-1.085673051,-1.273590566,-1.076153308,-1.45391287,-0.875925664,0.225965543,-0.871637771,-1.34314909,-0.461961772
1991,Mauritius,590,1.149569733,1.602345076,0.745771522,1.535295546,1.900087424,1.216537443,2.217086713,2.58103516,1.925725674,1.142356819,0.237525778,1.141527268,0.693501836,1.624694796
1991,Mexico,70,0.006278005,0.289909929,-0.282593508,-0.12109511,0.105938659,-0.339793691,-0.33531804,-0.165336593,-0.505183841,-0.046025918,0.116410904,-0.046421552,-0.272941423,0.185575406
1991,"Micronesia, Fed Stat",987,1.145045636,1.814890618,0.564412412,1.62358508,2.136860068,1.106371582,2.35253333,2.890949603,1.794665841,1.181131909,0.302431305,1.175394405,0.614443005,1.826555949
1991,Moldova,359,0.064411146,0.338604114,-0.201435286,0.169018402,0.40926626,-0.071123886,0.427593446,0.614028008,0.229780127,0.03333967,0.15477073,0.033201655,-0.272578807,0.332777151
1991,Mongolia,712,0.454550769,0.837585528,0.129819908,0.302916907,0.576577555,0.034918368,-0.059640634,0.105520536,-0.232646978,0.415680767,0.17525775,0.411313739,0.083758864,0.777849439
1991,Morocco,600,-0.818465715,-0.353445829,-1.321873503,-1.148730046,-0.879713813,-1.419295942,-1.866112573,-1.669831303,-2.072040849,-0.839501423,0.222130109,-0.835778457,-1.280636819,-0.414323211
1991,Mozambique,541,-0.547161235,-0.202722215,-0.94666472,-0.738010109,-0.499331568,-0.992535938,-1.258324554,-1.054359928,-1.44490034,-0.610596953,0.206278789,-0.606100614,-1.02804809,-0.218981521
1991,Myanmar (Burma),775,-1.12199895,-0.594532327,-1.710792154,-1.070522117,-0.790687142,-1.356052393,-1.559742471,-1.30198992,-1.829758551,-1.181994448,0.260451714,-1.177246736,-1.707354744,-0.690654061
1991,Namibia,565,0.275248621,0.584630407,-0.02911601,0.35921328,0.594693554,0.132116394,0.664073364,0.845394251,0.465784695,0.252621572,0.163567824,0.25402272,-0.069554647,0.576841693
1991,Nauru,971,0.970195322,1.679856742,0.270784364,1.356906705,1.790363045,0.932528267,2.024908208,2.483952052,1.593188809,0.961275636,0.331169789,0.962871416,0.310614871,1.616979952
1991,Nepal,790,0.43753014,0.766885281,0.153237479,0.256821284,0.495176937,0.029059941,0.438207157,0.617701608,0.257865573,0.435365519,0.176873635,0.431944205,0.09953839,0.789416762
1991,Netherlands,210,1.965544079,3.038550357,1.243259058,4.301806205,5.431689924,3.377978296,5.846668778,6.907732466,5.008571038,1.991512588,0.466797123,1.950223483,1.212682712,3.035486991
1991,New Zealand,920,1.361952598,1.949855396,0.899162211,2.527712392,3.075704127,2.057564639,3.872932026,4.456005458,3.360656564,1.402361164,0.281532696,1.385371085,0.890187454,2.0118676
1991,Nicaragua,93,0.585103013,0.903873665,0.326074561,0.458707748,0.694591071,0.223462247,0.694481201,0.869068761,0.498161299,0.446339951,0.103044442,0.444685399,0.247626808,0.647471958
1991,Niger,436,-0.246598373,0.039108387,-0.587386116,-0.211113566,0.005159267,-0.452968278,-0.214473942,-0.056523923,-0.379917638,-0.32947797,0.167952128,-0.327375381,-0.656466075,-0.003177615
1991,Nigeria,475,-0.444183387,-0.113752549,-0.84371928,-0.599473374,-0.3730023,-0.838128549,-1.034127904,-0.863948449,-1.200316301,-0.501538626,0.198061858,-0.494569464,-0.910072804,-0.1283672
1991,Norway,385,1.964256947,2.983409868,1.256237337,3.971418788,5.004757239,3.188867209,5.509767051,6.654441154,4.764071633,1.994277758,0.468951673,1.939942019,1.221799654,3.074534808
1991,Oman,698,-1.127773979,-0.63243185,-1.621524922,-1.562074574,-1.271063452,-1.881095479,-2.282474337,-2.012688291,-2.520514273,-1.134291546,0.241799513,-1.129690387,-1.617819039,-0.675096105
1991,Pakistan,770,0.275170443,0.586299651,-0.028340286,0.601359239,0.852327226,0.345038966,1.143998481,1.382936718,0.937583241,0.242956021,0.16180243,0.242498161,-0.068830185,0.564349585
1991,Panama,95,0.414371247,0.74125353,0.115284426,0.607070155,0.873160885,0.358700996,1.20920572,1.472697456,0.980959107,0.32969758,0.114939771,0.331451341,0.098811025,0.54891941
1991,Papua New Guinea,910,0.572204248,0.963221642,0.240235365,0.287546815,0.554087408,0.050367697,0.241738689,0.409350798,0.063329412,0.545616781,0.185266687,0.540149245,0.189352309,0.920358444
1991,Paraguay,150,0.178590445,0.470169524,-0.093579387,0.12040033,0.367330708,-0.112813139,-0.057918523,0.105995743,-0.22492998,0.154726144,0.118940275,0.15441456,-0.078614078,0.385796345
1991,Peru,135,0.286101369,0.595568732,-0.023831968,0.321865572,0.601854439,0.045884803,1.099061445,1.338719089,0.907438177,0.256470641,0.12022997,0.256537734,0.020176694,0.491156711
1991,Philippines,840,0.579388815,0.935132761,0.261890629,0.772159371,1.031278448,0.522582428,1.267234346,1.526547933,1.01906094,0.568523529,0.186485311,0.562792298,0.217636264,0.954863434
1991,Poland,290,0.683560167,1.038562836,0.364120021,0.662232966,0.910582448,0.407371773,1.262983557,1.549383733,0.990975917,0.688706174,0.189349578,0.685619925,0.326142903,1.070358291
1991,Portugal,235,1.2465241,1.897500905,0.766778908,1.804157069,2.248765561,1.424570756,2.745090854,3.186617695,2.303295284,1.283611737,0.266762037,1.268978842,0.802876006,1.830993573
1991,Qatar,694,-1.329047558,-0.743296401,-1.976653253,-1.865042937,-1.540316978,-2.240495439,-2.566235066,-2.296626976,-2.895592398,-1.339911925,0.257210605,-1.339537168,-1.828111358,-0.835141032
1991,Romania,360,0.201402934,0.509671052,-0.085837121,0.172933885,0.401884117,-0.045523816,0.420894196,0.605022873,0.239131133,0.138620038,0.160142974,0.138873019,-0.170724953,0.447975557
1991,Russia (USSR),365,-0.041640605,0.26987735,-0.39283997,-0.136756294,0.089639045,-0.363621022,-0.327934876,-0.157198922,-0.509882458,-0.068768045,0.167845111,-0.065799531,-0.41411349,0.249356008
1991,Rwanda,517,-0.870507802,-0.441854758,-1.324877701,-0.984437473,-0.69227099,-1.275023628,-1.52094147,-1.284522814,-1.801086981,-0.902770103,0.231617787,-0.902057943,-1.353473638,-0.466477068
1991,Sao Tome,403,0.381434168,0.865388784,-0.037089982,0.048293924,0.395257621,-0.293161634,1.230863755,1.775908519,0.612723664,0.380443996,0.242812482,0.376295607,-0.080455199,0.871980808
1991,Saudi Arabia,670,-1.453168519,-0.906663497,-2.089554282,-2.001936835,-1.627941535,-2.43848645,-2.7371211,-2.389480368,-3.196691866,-1.469946909,0.26192786,-1.470023101,-2.00142296,-0.96577303
1991,Senegal,433,-0.081357501,0.20855317,-0.394772292,-0.224732001,6.33E-06,-0.439190724,-0.499174368,-0.336781288,-0.664314491,-0.124864065,0.169144123,-0.123715904,-0.461396721,0.199507443
1991,Seychelles,591,-0.854531094,-0.234375114,-1.493190811,-0.677075415,-0.289064952,-1.06608065,-1.378022371,-0.695225034,-1.942089634,-0.888567151,0.312804245,-0.880450439,-1.517058167,-0.286173092
1991,Sierra Leone,451,-0.625896174,-0.274561772,-1.055196976,-0.827788082,-0.583510591,-1.109820259,-1.309575355,-1.115570861,-1.484150877,-0.690915024,0.216514347,-0.681669283,-1.135064264,-0.290008173
1991,Singapore,830,-0.069680957,0.20829153,-0.360113158,-0.258390833,-0.029799557,-0.495732147,-0.62078753,-0.462034246,-0.780383636,-0.116051768,0.163180657,-0.114391247,-0.442473258,0.197832481
1991,Slovenia,349,0.974599646,1.458317841,0.547356751,1.566522485,2.013143033,1.19026154,2.480774212,3.019624425,1.998441034,0.940164426,0.217191094,0.934291482,0.525722981,1.387738685
1991,Solomon Islands,940,0.727870956,1.215506953,0.306027911,0.818329641,1.100306575,0.568832592,1.246565824,1.520121613,0.999975171,0.797369584,0.213334366,0.792810062,0.391126977,1.239216554
1991,Somalia,520,-0.708378371,-0.198962922,-1.436615656,-0.547174031,-0.25914937,-0.885587811,-0.382405225,-0.202222118,-0.553675879,-0.793878071,0.226923736,-0.788881955,-1.249745363,-0.354347588
1991,South Africa,560,-0.229027652,0.09324042,-0.630611265,0.090693183,0.309055551,-0.167632587,0.421091041,0.608527578,0.23649454,-0.273885245,0.179705976,-0.267517553,-0.643540676,0.06968897
1991,Spain,230,1.546162741,2.166284993,1.042645974,2.20645028,2.660582696,1.78194868,3.193532928,3.730787549,2.694682088,1.559133625,0.313300618,1.54013879,0.996806178,2.224669574
1991,Sri Lanka,780,0.221569291,0.515735023,-0.051837792,0.222721916,0.456354641,0.000387454,0.427631188,0.605864537,0.240990045,0.18035525,0.163411784,0.176904381,-0.125592009,0.512982317
1991,St. Kitts & Nevis,60,1.006611536,1.702116719,0.380724891,1.534023305,1.962202889,1.120787257,2.277137198,2.735560424,1.836722288,1.050202002,0.291737823,1.042584389,0.504950105,1.652013823
1991,St. Lucia,56,0.8146403,1.322802036,0.312063579,1.271130292,1.669210633,0.90120974,1.974331398,2.377050446,1.574974496,0.818133266,0.264444347,0.818247012,0.309326299,1.340349296
1991,St. Vincent & Grenadine,57,0.685480911,1.215476172,0.194509923,1.189344444,1.613800193,0.793901013,1.88844084,2.325286863,1.460617815,0.711903911,0.262825711,0.706355015,0.214998752,1.242341496
1991,Sudan,625,-1.12969417,-0.619360575,-1.681811958,-1.0249392,-0.733474271,-1.311504331,-1.656371566,-1.374681437,-1.885397332,-1.180933113,0.256576065,-1.175121533,-1.702605889,-0.690940176
1991,Suriname,115,0.358818216,0.849423446,-0.061748441,0.408777932,0.751055539,0.072523125,0.80374889,1.234810244,0.354995004,0.261778193,0.188393678,0.254997004,-0.092191985,0.646143596
1991,Swaziland,572,-1.201292235,-0.572282514,-1.910515352,-1.776891433,-1.469857663,-2.130283619,-2.49418266,-2.257501647,-2.778604574,-1.208175221,0.248096927,-1.207018415,-1.688763614,-0.729215451
1991,Sweden,380,1.965837362,3.107655685,1.251201838,3.545563911,4.287584939,2.897897945,5.18397585,5.96457014,4.48653931,1.998561774,0.473682223,1.948799581,1.233131186,3.07281352
1991,Switzerland,225,1.965876559,3.081053683,1.240787129,3.567810445,4.366552894,2.910178749,5.313073614,6.168459667,4.583217342,1.992596181,0.472336167,1.940715671,1.22005973,3.07021062
1991,Syria,652,-1.459121852,-0.956119368,-2.012792351,-1.580019294,-1.297054382,-1.904073707,-2.225344241,-1.975567897,-2.47264349,-1.470618049,0.271635562,-1.461230141,-2.036437175,-0.963805874
1991,Taiwan,713,-0.179389476,0.091825813,-0.466069008,-0.132236673,0.106428055,-0.364870259,-0.493755065,-0.331867783,-0.660628097,-0.091090732,0.158756095,-0.091638763,-0.398697405,0.225498519
1991,Tajikistan,702,-0.274910476,0.061681122,-0.643669178,-0.451965283,-0.20630028,-0.750733888,-0.646759106,-0.473753728,-0.815084292,-0.486371776,0.20073203,-0.480678534,-0.896316928,-0.105919325
1991,Tanzania,510,-0.628800068,-0.266451277,-1.043887263,-0.673108161,-0.433944455,-0.918915697,-1.167938949,-0.985756004,-1.356447723,-0.691230234,0.215648347,-0.69180985,-1.119919872,-0.28216065
1991,Thailand,800,-0.396997696,-0.070868328,-0.809379458,-0.004457378,0.272655063,-0.253751475,-0.483314336,-0.310554808,-0.652385236,-0.470725422,0.196553541,-0.464366769,-0.861107179,-0.102776994
1991,Togo,461,-0.584054813,-0.213302631,-1.022009828,-0.646238573,-0.412938168,-0.919699646,-1.019250575,-0.837216781,-1.198368556,-0.650139451,0.211764387,-0.643820309,-1.079125549,-0.248501544
1991,Tonga,972,-0.127919951,0.334987627,-0.785887083,-0.211682992,0.16093241,-0.598916526,-0.401216853,-0.018579493,-0.794050312,-0.123754815,0.24972936,-0.115237016,-0.641313326,0.352810451
1991,Trinidad,52,1.00180206,1.448564735,0.605992791,1.209755133,1.496855069,0.926701654,1.802952982,2.037357442,1.548793623,1.035534383,0.213807769,1.035518377,0.626042258,1.449892223
1991,Tunisia,616,-0.501441098,-0.167922625,-0.895367226,-0.575344203,-0.350713155,-0.820220678,-1.020587449,-0.850127193,-1.190387947,-0.573898577,0.201120415,-0.568609134,-0.976686735,-0.197621252
1991,Turkey,640,0.515132411,0.846730647,0.205093249,0.89786894,1.166854134,0.636232323,1.592600392,1.821949116,1.386216352,0.493847288,0.165460524,0.491785107,0.181659739,0.825321808
1991,Turkmenistan,701,-0.908766979,-0.44739509,-1.383042759,-1.292392836,-1.013650922,-1.599841814,-1.938288375,-1.734848638,-2.13987738,-0.931243058,0.231663526,-0.930444665,-1.378499639,-0.482850693
1991,Tuvalu,973,1.530590047,2.7098075,0.652346693,2.607053308,3.299434148,2.029445795,3.834440265,6.082423328,2.983599722,1.544005871,0.514385093,1.492367905,0.688422014,2.714541543
1991,UAE,696,-0.910956264,-0.460809725,-1.366072011,-1.224654289,-0.972146448,-1.509054845,-1.903001911,-1.702885925,-2.102139944,-0.93077614,0.225380594,-0.927406093,-1.378904676,-0.493044414
1991,Uganda,500,-0.872396087,-0.449121841,-1.332702946,-0.919378571,-0.652271917,-1.213506534,-1.482295297,-1.254065556,-1.746653186,-0.901135465,0.230673972,-0.898855933,-1.356984868,-0.469850858
1991,Ukraine,369,0.311394526,0.646138786,0.003895597,0.360644133,0.61095512,0.122758847,0.646476685,0.842531096,0.451584468,0.28352347,0.156847836,0.283319151,-0.025959732,0.588816888
1991,United Kingdom,200,1.273704114,1.758465751,0.850612072,2.017404871,2.46968066,1.61463617,3.141009102,3.603905888,2.696474915,1.247561244,0.245794354,1.240592997,0.792371537,1.747079514
1991,United States,2,1.535259763,2.180582515,1.022187391,2.521783789,3.041676961,2.047092854,3.63462889,4.245750914,3.120084176,1.546022118,0.30788537,1.536843126,0.976594409,2.16984204
1991,Uruguay,165,1.422957102,2.080882871,0.880314501,1.827440476,2.259770729,1.430874758,2.857366379,3.512742214,2.186210021,1.40657642,0.253495075,1.39727454,0.927441686,1.936221213
